order_id,product_id,quantity,unit_price,line_total
ORD00002095,P00366,1,92.76,92.76
ORD00002095,P00084,1,407.18,407.18
ORD00002096,P00389,5,60.6,302.99
ORD00002097,P00273,1,92.06,92.06
ORD00002097,P00173,6,261.41,1568.45
ORD00002097,P00307,6,214.89,1289.31
ORD00002097,P00364,5,616.24,3081.2
ORD00002098,P00286,3,43.78,131.33
ORD00002098,P00007,5,429.35,2146.75
ORD00002098,P00023,6,300.14,1800.81
ORD00002098,P00528,1,430.51,430.51
ORD00002098,P00212,3,32.12,96.36
ORD00002099,P00498,2,273.17,546.34
ORD00002099,P00111,1,178.61,178.61
ORD00002099,P00574,2,393.03,786.06
ORD00002099,P00294,1,202.42,202.42
ORD00002099,P00175,2,468.4,936.8
ORD00002099,P00346,3,299.37,898.12
ORD00002099,P00600,4,459.21,1836.82
ORD00002100,P00218,5,465.21,2326.07
ORD00002100,P00109,4,88.57,354.28
ORD00002100,P00291,2,111.63,223.26
ORD00002100,P00554,1,275.34,275.34
ORD00002100,P00570,1,290.05,290.05
ORD00002100,P00536,2,163.48,326.96
ORD00002100,P00365,2,274.77,549.54
ORD00002101,P00218,5,424.5,2122.48
ORD00002101,P00130,6,29.08,174.49
ORD00002102,P00303,3,226.77,680.31
ORD00002102,P00174,2,116.48,232.97
ORD00002102,P00388,1,275.63,275.63
ORD00002102,P00284,1,466.6,466.6
ORD00002102,P00482,4,80.2,320.82
ORD00002102,P00067,4,11.14,44.56
ORD00002103,P00118,2,432.68,865.36
ORD00002103,P00320,1,262.94,262.94
ORD00002103,P00531,3,90.9,272.7
ORD00002103,P00054,3,266.95,800.85
ORD00002103,P00052,2,413.74,827.47
ORD00002103,P00573,4,130.92,523.69
ORD00002103,P00328,3,230.76,692.27
ORD00002104,P00586,2,205.57,411.15
ORD00002105,P00474,4,289.56,1158.24
ORD00002105,P00055,5,52.13,260.63
ORD00002105,P00057,5,164.17,820.85
ORD00002105,P00044,6,67.22,403.3
ORD00002105,P00053,6,100.41,602.45
ORD00002106,P00263,1,412.37,412.37
ORD00002106,P00514,2,114.1,228.2
ORD00002107,P00149,1,351.13,351.13
ORD00002107,P00424,5,333.16,1665.81
ORD00002107,P00493,4,315.87,1263.49
ORD00002107,P00395,1,126.1,126.1
ORD00002107,P00575,3,156.8,470.4
ORD00002107,P00004,6,128.79,772.74
ORD00002108,P00216,1,85.63,85.63
ORD00002108,P00514,2,113.99,227.97
ORD00002109,P00599,1,58.5,58.5
ORD00002109,P00077,4,62.15,248.59
ORD00002109,P00349,5,441.67,2208.33
ORD00002109,P00082,1,138.17,138.17
ORD00002109,P00283,2,517.47,1034.95
ORD00002110,P00043,2,51.29,102.58
ORD00002111,P00424,1,303.0,303.0
ORD00002111,P00556,1,566.86,566.86
ORD00002111,P00433,4,548.88,2195.51
ORD00002111,P00547,2,426.61,853.23
ORD00002111,P00337,2,385.94,771.87
ORD00002111,P00310,5,92.73,463.66
ORD00002112,P00597,6,108.38,650.26
ORD00002112,P00403,5,304.9,1524.51
ORD00002112,P00362,6,85.73,514.37
ORD00002112,P00463,3,337.13,1011.39
ORD00002113,P00477,6,50.97,305.81
ORD00002113,P00206,4,203.71,814.86
ORD00002114,P00159,4,352.02,1408.09
ORD00002115,P00369,2,137.08,274.16
ORD00002115,P00583,2,32.69,65.38
ORD00002115,P00303,4,208.92,835.67
ORD00002115,P00386,3,253.76,761.27
ORD00002115,P00515,6,477.32,2863.93
ORD00002115,P00091,6,190.42,1142.5
ORD00002115,P00505,5,80.48,402.41
ORD00002116,P00598,1,431.51,431.51
ORD00002116,P00287,1,512.89,512.89
ORD00002116,P00475,5,259.12,1295.61
ORD00002116,P00350,2,462.09,924.18
ORD00002116,P00091,4,215.78,863.13
ORD00002116,P00409,3,448.63,1345.9
ORD00002117,P00523,2,108.54,217.08
ORD00002117,P00500,6,305.17,1831.04
ORD00002117,P00558,6,443.87,2663.22
ORD00002117,P00447,5,16.74,83.71
ORD00002118,P00114,5,106.29,531.43
ORD00002118,P00598,3,475.18,1425.55
ORD00002118,P00202,6,492.62,2955.71
ORD00002118,P00430,4,129.0,515.99
ORD00002118,P00020,4,383.0,1532.02
ORD00002118,P00101,6,114.77,688.63
ORD00002118,P00171,6,185.12,1110.71
ORD00002119,P00553,1,63.64,63.64
ORD00002119,P00525,4,227.64,910.56
ORD00002120,P00441,4,376.28,1505.14
ORD00002120,P00186,1,33.24,33.24
ORD00002121,P00293,5,297.36,1486.82
ORD00002121,P00548,1,374.2,374.2
ORD00002121,P00099,4,315.87,1263.46
ORD00002121,P00127,5,213.09,1065.43
ORD00002121,P00309,6,287.01,1722.04
ORD00002121,P00479,3,490.45,1471.34
ORD00002121,P00152,4,112.44,449.75
ORD00002122,P00582,6,220.36,1322.17
ORD00002122,P00504,1,438.51,438.51
ORD00002122,P00075,6,330.07,1980.39
ORD00002123,P00573,4,157.08,628.33
ORD00002123,P00575,3,147.09,441.27
ORD00002123,P00037,5,123.7,618.5
ORD00002123,P00500,2,342.59,685.18
ORD00002124,P00056,3,147.35,442.06
ORD00002124,P00442,6,170.29,1021.75
ORD00002125,P00208,6,455.98,2735.89
ORD00002125,P00408,3,133.29,399.87
ORD00002125,P00564,3,124.86,374.58
ORD00002125,P00486,1,154.85,154.85
ORD00002125,P00009,2,411.5,822.99
ORD00002126,P00502,3,54.61,163.84
ORD00002126,P00283,2,435.76,871.53
ORD00002127,P00074,3,356.54,1069.61
ORD00002127,P00361,3,107.26,321.78
ORD00002127,P00387,5,106.47,532.36
ORD00002128,P00063,3,342.82,1028.45
ORD00002128,P00305,5,195.24,976.18
ORD00002128,P00078,5,285.44,1427.21
ORD00002128,P00072,4,115.57,462.26
ORD00002128,P00528,2,330.13,660.26
ORD00002128,P00208,4,506.91,2027.62
ORD00002128,P00015,6,250.37,1502.21
ORD00002129,P00380,1,261.21,261.21
ORD00002129,P00247,1,224.92,224.92
ORD00002129,P00037,5,117.19,585.94
ORD00002129,P00293,6,287.44,1724.66
ORD00002130,P00336,1,69.95,69.95
ORD00002130,P00198,6,163.79,982.75
ORD00002131,P00139,2,317.1,634.21
ORD00002131,P00310,1,79.44,79.44
ORD00002131,P00353,6,459.67,2758.0
ORD00002132,P00130,5,25.41,127.05
ORD00002133,P00424,5,307.58,1537.9
ORD00002134,P00375,6,26.75,160.5
ORD00002134,P00301,4,57.37,229.48
ORD00002134,P00386,6,321.33,1927.97
ORD00002134,P00236,3,163.22,489.65
ORD00002135,P00150,2,183.26,366.51
ORD00002135,P00254,5,425.02,2125.1
ORD00002135,P00017,1,109.62,109.62
ORD00002135,P00124,3,469.26,1407.77
ORD00002135,P00217,2,107.51,215.02
ORD00002136,P00514,3,133.26,399.77
ORD00002136,P00378,1,491.22,491.22
ORD00002136,P00489,1,468.33,468.33
ORD00002136,P00182,6,128.94,773.64
ORD00002137,P00330,2,279.64,559.28
ORD00002137,P00125,5,289.24,1446.21
ORD00002137,P00319,4,333.13,1332.52
ORD00002137,P00353,2,398.87,797.74
ORD00002137,P00044,4,53.43,213.7
ORD00002137,P00580,2,173.53,347.06
ORD00002137,P00585,6,9.05,54.31
ORD00002138,P00320,3,301.87,905.61
ORD00002139,P00460,1,196.71,196.71
ORD00002139,P00115,5,343.17,1715.84
ORD00002139,P00463,3,329.79,989.37
ORD00002139,P00168,5,244.46,1222.3
ORD00002139,P00392,5,296.96,1484.82
ORD00002139,P00224,6,440.82,2644.9
ORD00002140,P00254,6,396.67,2379.99
ORD00002140,P00083,3,389.36,1168.07
ORD00002140,P00496,6,27.42,164.51
ORD00002140,P00444,4,324.69,1298.75
ORD00002141,P00182,5,132.78,663.88
ORD00002141,P00276,6,308.44,1850.61
ORD00002141,P00394,3,159.21,477.63
ORD00002141,P00356,3,211.41,634.22
ORD00002141,P00216,6,94.37,566.25
ORD00002142,P00200,5,427.33,2136.65
ORD00002143,P00177,5,539.15,2695.77
ORD00002143,P00052,6,433.29,2599.72
ORD00002143,P00583,5,33.07,165.37
ORD00002143,P00562,2,52.02,104.05
ORD00002144,P00344,5,133.83,669.14
ORD00002144,P00516,2,501.96,1003.92
ORD00002145,P00344,5,101.68,508.42
ORD00002145,P00504,6,417.27,2503.62
ORD00002145,P00259,6,225.44,1352.61
ORD00002145,P00310,2,84.33,168.66
ORD00002146,P00598,1,451.43,451.43
ORD00002146,P00294,2,200.41,400.82
ORD00002146,P00183,5,401.64,2008.21
ORD00002146,P00012,4,534.38,2137.5
ORD00002146,P00339,1,234.63,234.63
ORD00002147,P00242,3,618.32,1854.95
ORD00002147,P00113,6,340.65,2043.88
ORD00002148,P00566,2,416.99,833.97
ORD00002149,P00350,6,386.42,2318.54
ORD00002149,P00471,5,317.95,1589.76
ORD00002149,P00100,1,141.59,141.59
ORD00002149,P00253,1,226.5,226.5
ORD00002149,P00131,1,74.87,74.87
ORD00002149,P00336,5,86.23,431.16
ORD00002150,P00207,2,490.4,980.8
ORD00002150,P00512,2,213.26,426.51
ORD00002150,P00377,3,579.42,1738.26
ORD00002150,P00213,5,416.27,2081.33
ORD00002150,P00302,2,270.83,541.66
ORD00002151,P00408,3,123.08,369.25
ORD00002151,P00060,1,189.44,189.44
ORD00002151,P00153,5,262.62,1313.08
ORD00002151,P00398,5,301.55,1507.73
ORD00002151,P00240,1,10.7,10.7
ORD00002152,P00520,1,234.36,234.36
ORD00002152,P00170,5,210.54,1052.71
ORD00002152,P00084,2,334.82,669.65
ORD00002152,P00587,4,11.63,46.53
ORD00002152,P00461,5,107.2,536.01
ORD00002153,P00450,1,34.97,34.97
ORD00002153,P00310,3,84.88,254.65
ORD00002153,P00308,4,88.41,353.63
ORD00002153,P00284,6,506.41,3038.49
ORD00002153,P00062,4,301.21,1204.83
ORD00002154,P00152,1,105.3,105.3
ORD00002154,P00434,4,419.96,1679.86
ORD00002154,P00125,1,331.27,331.27
ORD00002154,P00503,3,249.83,749.49
ORD00002155,P00262,2,559.42,1118.83
ORD00002155,P00334,1,5.28,5.28
ORD00002155,P00142,4,669.01,2676.05
ORD00002155,P00261,1,312.22,312.22
ORD00002156,P00372,6,194.69,1168.12
ORD00002156,P00358,5,307.81,1539.03
ORD00002156,P00453,5,69.24,346.21
ORD00002156,P00225,1,526.64,526.64
ORD00002156,P00559,4,83.19,332.76
ORD00002156,P00017,6,98.32,589.93
ORD00002157,P00502,2,50.16,100.32
ORD00002158,P00194,3,88.83,266.48
ORD00002158,P00223,4,428.63,1714.53
ORD00002158,P00348,3,223.31,669.92
ORD00002158,P00302,3,221.73,665.18
ORD00002158,P00230,2,306.1,612.2
ORD00002158,P00323,2,484.68,969.35
ORD00002159,P00192,4,269.92,1079.68
ORD00002159,P00092,2,17.69,35.38
ORD00002160,P00594,5,211.12,1055.62
ORD00002160,P00369,5,145.87,729.36
ORD00002161,P00101,3,128.82,386.47
ORD00002161,P00518,3,202.51,607.53
ORD00002161,P00106,5,278.87,1394.33
ORD00002161,P00051,3,433.43,1300.28
ORD00002161,P00515,5,467.14,2335.71
ORD00002162,P00206,1,179.29,179.29
ORD00002162,P00351,6,305.33,1831.97
ORD00002162,P00597,2,130.51,261.02
ORD00002162,P00044,3,51.76,155.27
ORD00002162,P00141,6,90.11,540.65
ORD00002162,P00001,5,225.25,1126.23
ORD00002163,P00367,6,388.27,2329.64
ORD00002164,P00303,6,228.07,1368.44
ORD00002164,P00230,3,259.93,779.79
ORD00002164,P00580,6,134.19,805.17
ORD00002164,P00190,2,29.53,59.06
ORD00002164,P00013,2,30.42,60.85
ORD00002165,P00593,6,423.67,2542.01
ORD00002166,P00030,4,473.43,1893.71
ORD00002166,P00315,3,299.01,897.03
ORD00002166,P00557,3,110.63,331.89
ORD00002166,P00064,2,438.45,876.91
ORD00002166,P00225,3,487.15,1461.44
ORD00002166,P00025,6,120.38,722.26
ORD00002167,P00533,5,150.98,754.89
ORD00002168,P00081,3,127.95,383.85
ORD00002169,P00508,2,229.67,459.35
ORD00002169,P00311,5,350.04,1750.22
ORD00002169,P00593,6,393.62,2361.72
ORD00002169,P00087,5,328.95,1644.73
ORD00002169,P00049,3,82.99,248.98
ORD00002169,P00344,4,123.54,494.18
ORD00002169,P00259,4,244.4,977.59
ORD00002170,P00500,3,389.71,1169.12
ORD00002170,P00277,3,233.1,699.3
ORD00002170,P00141,3,90.61,271.82
ORD00002170,P00305,2,190.15,380.3
ORD00002170,P00400,5,414.52,2072.62
ORD00002170,P00524,3,388.45,1165.36
ORD00002170,P00015,3,209.83,629.49
ORD00002171,P00065,5,359.76,1798.82
ORD00002171,P00020,5,434.57,2172.86
ORD00002171,P00166,3,334.54,1003.62
ORD00002171,P00306,6,341.46,2048.75
ORD00002171,P00110,6,279.4,1676.4
ORD00002172,P00388,5,277.86,1389.32
ORD00002172,P00488,2,97.14,194.27
ORD00002172,P00321,4,291.02,1164.06
ORD00002173,P00510,5,300.77,1503.83
ORD00002173,P00073,6,263.62,1581.72
ORD00002173,P00082,5,162.6,812.99
ORD00002173,P00160,6,162.16,972.96
ORD00002173,P00434,4,462.55,1850.22
ORD00002174,P00440,4,81.5,326.02
ORD00002174,P00159,3,312.39,937.18
ORD00002174,P00535,1,353.22,353.22
ORD00002174,P00365,2,236.41,472.82
ORD00002174,P00537,4,246.41,985.66
ORD00002174,P00327,3,139.57,418.72
ORD00002174,P00287,2,490.45,980.9
ORD00002175,P00574,4,384.07,1536.27
ORD00002175,P00047,4,143.18,572.72
ORD00002176,P00492,3,208.12,624.37
ORD00002176,P00054,3,261.11,783.33
ORD00002176,P00108,5,77.31,386.54
ORD00002176,P00174,1,95.85,95.85
ORD00002176,P00206,4,187.15,748.59
ORD00002177,P00469,3,344.08,1032.24
ORD00002178,P00246,1,129.37,129.37
ORD00002178,P00389,2,68.07,136.14
ORD00002178,P00015,5,253.76,1268.82
ORD00002178,P00561,6,54.81,328.85
ORD00002178,P00078,6,259.92,1559.54
ORD00002179,P00588,3,251.94,755.83
ORD00002179,P00111,1,164.22,164.22
ORD00002179,P00501,6,343.0,2057.98
ORD00002180,P00028,2,251.29,502.57
ORD00002180,P00072,4,124.48,497.93
ORD00002180,P00454,6,245.22,1471.3
ORD00002180,P00140,5,127.26,636.28
ORD00002180,P00371,3,455.02,1365.07
ORD00002181,P00526,4,285.75,1143.01
ORD00002181,P00218,3,423.47,1270.4
ORD00002181,P00238,1,206.27,206.27
ORD00002181,P00404,1,407.17,407.17
ORD00002181,P00172,3,255.86,767.57
ORD00002181,P00101,2,131.24,262.48
ORD00002181,P00398,6,305.58,1833.49
ORD00002182,P00451,4,95.09,380.36
ORD00002183,P00496,3,25.92,77.76
ORD00002183,P00243,5,102.64,513.22
ORD00002184,P00058,2,121.29,242.58
ORD00002184,P00568,2,149.51,299.02
ORD00002184,P00492,6,225.54,1353.25
ORD00002184,P00490,6,156.38,938.31
ORD00002185,P00580,2,162.04,324.08
ORD00002185,P00533,5,163.45,817.26
ORD00002185,P00475,1,225.04,225.04
ORD00002185,P00341,4,437.27,1749.08
ORD00002185,P00198,3,189.33,567.98
ORD00002185,P00222,4,156.53,626.13
ORD00002185,P00388,6,282.16,1692.97
ORD00002186,P00047,6,156.59,939.55
ORD00002186,P00171,3,188.36,565.09
ORD00002186,P00279,3,508.85,1526.54
ORD00002186,P00107,4,31.51,126.04
ORD00002187,P00077,6,64.76,388.54
ORD00002188,P00136,6,236.85,1421.11
ORD00002188,P00562,1,40.64,40.64
ORD00002188,P00090,4,533.24,2132.96
ORD00002188,P00102,4,160.98,643.91
ORD00002188,P00530,1,143.22,143.22
ORD00002189,P00069,2,74.85,149.7
ORD00002189,P00031,6,148.6,891.62
ORD00002189,P00182,3,141.47,424.41
ORD00002190,P00101,4,102.35,409.39
ORD00002191,P00353,1,461.03,461.03
ORD00002192,P00516,3,388.74,1166.23
ORD00002192,P00005,1,72.67,72.67
ORD00002192,P00468,1,576.05,576.05
ORD00002193,P00234,6,376.88,2261.26
ORD00002193,P00256,1,228.04,228.04
ORD00002193,P00598,6,376.96,2261.75
ORD00002193,P00472,3,105.49,316.47
ORD00002194,P00389,5,67.81,339.05
ORD00002194,P00519,3,243.38,730.15
ORD00002194,P00016,5,267.13,1335.66
ORD00002194,P00256,1,207.25,207.25
ORD00002194,P00113,6,348.16,2088.96
ORD00002194,P00245,5,564.24,2821.22
ORD00002195,P00406,1,414.19,414.19
ORD00002196,P00050,3,283.92,851.77
ORD00002196,P00186,4,35.16,140.65
ORD00002196,P00218,2,383.11,766.23
ORD00002196,P00370,3,63.7,191.11
ORD00002196,P00447,1,14.05,14.05
ORD00002197,P00472,5,86.16,430.79
ORD00002197,P00462,6,258.94,1553.63
ORD00002197,P00516,6,427.65,2565.91
ORD00002197,P00493,1,285.43,285.43
ORD00002197,P00073,3,199.3,597.91
ORD00002198,P00021,5,228.77,1143.86
ORD00002198,P00207,3,496.44,1489.31
ORD00002199,P00145,4,498.94,1995.76
ORD00002200,P00092,3,17.56,52.69
ORD00002200,P00402,6,291.62,1749.71
ORD00002200,P00097,3,219.87,659.62
ORD00002201,P00105,6,55.09,330.54
ORD00002201,P00429,5,123.73,618.63
ORD00002201,P00056,4,161.5,646.02
ORD00002201,P00507,5,305.1,1525.49
ORD00002201,P00076,4,367.25,1468.99
ORD00002202,P00596,1,434.74,434.74
ORD00002202,P00216,6,76.67,460.03
ORD00002202,P00192,5,307.77,1538.83
ORD00002202,P00064,2,462.44,924.89
ORD00002202,P00440,1,65.37,65.37
ORD00002202,P00193,5,168.97,844.85
ORD00002203,P00165,6,174.5,1047.0
ORD00002203,P00565,5,52.62,263.12
ORD00002203,P00467,1,384.77,384.77
ORD00002203,P00493,4,286.11,1144.46
ORD00002203,P00335,2,112.26,224.51
ORD00002204,P00304,4,329.21,1316.86
ORD00002204,P00085,3,441.83,1325.5
ORD00002205,P00013,1,28.79,28.79
ORD00002205,P00030,1,528.68,528.68
ORD00002205,P00454,4,264.92,1059.67
ORD00002205,P00046,5,286.65,1433.23
ORD00002205,P00351,6,374.75,2248.48
ORD00002205,P00137,3,17.44,52.32
ORD00002206,P00266,1,195.92,195.92
ORD00002206,P00017,4,122.46,489.84
ORD00002207,P00537,5,239.01,1195.04
ORD00002207,P00502,3,43.52,130.57
ORD00002207,P00216,4,77.91,311.65
ORD00002207,P00053,6,106.32,637.93
ORD00002207,P00523,3,90.5,271.49
ORD00002207,P00454,4,223.06,892.22
ORD00002208,P00325,3,53.55,160.65
ORD00002208,P00573,5,132.39,661.95
ORD00002208,P00458,4,75.94,303.77
ORD00002208,P00273,3,106.21,318.62
ORD00002208,P00155,3,171.56,514.69
ORD00002209,P00354,1,147.55,147.55
ORD00002209,P00272,5,112.81,564.06
ORD00002209,P00001,4,255.06,1020.22
ORD00002209,P00087,5,304.19,1520.96
ORD00002209,P00291,2,99.53,199.07
ORD00002210,P00400,3,541.2,1623.6
ORD00002210,P00586,4,198.81,795.26
ORD00002210,P00029,1,83.62,83.62
ORD00002210,P00074,3,379.27,1137.81
ORD00002210,P00005,1,63.74,63.74
ORD00002210,P00216,6,87.54,525.25
ORD00002211,P00229,2,130.1,260.2
ORD00002212,P00466,4,184.83,739.33
ORD00002212,P00424,2,293.78,587.56
ORD00002213,P00111,1,154.18,154.18
ORD00002213,P00175,4,482.85,1931.41
ORD00002213,P00299,4,59.32,237.28
ORD00002213,P00395,2,110.99,221.98
ORD00002213,P00020,3,370.63,1111.89
ORD00002213,P00257,5,234.15,1170.75
ORD00002214,P00105,4,52.13,208.53
ORD00002214,P00201,5,243.0,1214.99
ORD00002214,P00016,4,321.08,1284.3
ORD00002214,P00244,2,422.77,845.55
ORD00002214,P00557,3,88.13,264.4
ORD00002214,P00030,4,546.56,2186.25
ORD00002215,P00248,5,478.54,2392.69
ORD00002215,P00003,5,332.66,1663.32
ORD00002215,P00292,6,375.44,2252.63
ORD00002216,P00192,5,255.22,1276.1
ORD00002216,P00131,6,59.27,355.6
ORD00002216,P00288,4,246.8,987.18
ORD00002216,P00374,4,235.39,941.55
ORD00002216,P00241,2,152.17,304.34
ORD00002216,P00239,3,456.57,1369.72
ORD00002217,P00324,5,130.93,654.64
ORD00002218,P00448,4,65.47,261.87
ORD00002218,P00568,6,161.55,969.3
ORD00002218,P00027,4,588.21,2352.83
ORD00002218,P00127,3,234.26,702.77
ORD00002218,P00473,2,418.83,837.67
ORD00002218,P00071,3,319.64,958.91
ORD00002219,P00415,4,289.28,1157.1
ORD00002219,P00122,3,88.91,266.72
ORD00002219,P00289,1,200.55,200.55
ORD00002220,P00190,6,29.83,179.0
ORD00002220,P00155,1,141.85,141.85
ORD00002220,P00443,5,61.76,308.8
ORD00002220,P00158,2,371.71,743.43
ORD00002221,P00171,5,218.45,1092.26
ORD00002222,P00004,3,157.02,471.05
ORD00002222,P00052,5,339.86,1699.3
ORD00002222,P00401,6,200.88,1205.28
ORD00002222,P00422,1,357.79,357.79
ORD00002222,P00553,2,50.6,101.2
ORD00002223,P00229,3,144.76,434.29
ORD00002223,P00435,2,216.14,432.29
ORD00002224,P00128,6,376.24,2257.42
ORD00002224,P00312,1,485.88,485.88
ORD00002224,P00343,4,363.4,1453.6
ORD00002224,P00008,3,430.83,1292.49
ORD00002224,P00535,4,321.17,1284.68
ORD00002225,P00115,2,431.04,862.08
ORD00002225,P00144,6,112.92,677.53
ORD00002225,P00063,4,321.17,1284.67
ORD00002225,P00582,4,196.24,784.97
ORD00002225,P00383,2,11.67,23.34
ORD00002225,P00229,4,138.97,555.88
ORD00002225,P00199,2,413.73,827.45
ORD00002226,P00247,1,185.01,185.01
ORD00002226,P00407,4,539.88,2159.52
ORD00002227,P00094,3,39.97,119.9
ORD00002227,P00470,5,207.46,1037.32
ORD00002227,P00420,5,253.31,1266.54
ORD00002227,P00489,6,431.71,2590.24
ORD00002227,P00038,4,614.05,2456.2
ORD00002227,P00426,2,31.72,63.45
ORD00002227,P00377,4,491.8,1967.22
ORD00002228,P00279,6,443.96,2663.73
ORD00002229,P00293,2,291.29,582.59
ORD00002229,P00459,3,135.53,406.58
ORD00002229,P00545,2,255.87,511.73
ORD00002229,P00113,6,350.53,2103.18
ORD00002229,P00376,4,161.28,645.12
ORD00002229,P00397,2,28.6,57.2
ORD00002229,P00311,2,329.75,659.49
ORD00002230,P00521,1,368.12,368.12
ORD00002230,P00487,4,191.27,765.09
ORD00002230,P00485,5,239.9,1199.52
ORD00002230,P00306,3,320.56,961.67
ORD00002230,P00095,3,187.22,561.66
ORD00002230,P00550,5,216.24,1081.2
ORD00002231,P00004,5,124.25,621.27
ORD00002231,P00582,1,187.12,187.12
ORD00002232,P00189,1,192.64,192.64
ORD00002232,P00486,6,138.12,828.7
ORD00002232,P00049,1,77.29,77.29
ORD00002232,P00560,6,23.88,143.28
ORD00002233,P00597,3,105.52,316.57
ORD00002233,P00168,6,213.68,1282.05
ORD00002233,P00466,2,239.41,478.83
ORD00002233,P00039,5,119.12,595.62
ORD00002233,P00300,2,54.41,108.82
ORD00002233,P00509,1,90.16,90.16
ORD00002234,P00006,2,161.92,323.85
ORD00002234,P00173,4,244.0,976.02
ORD00002234,P00147,5,80.23,401.17
ORD00002235,P00235,1,46.53,46.53
ORD00002236,P00262,5,545.35,2726.74
ORD00002236,P00388,6,317.97,1907.8
ORD00002236,P00298,2,133.14,266.28
ORD00002236,P00067,4,12.75,51.01
ORD00002236,P00426,4,32.97,131.88
ORD00002236,P00548,1,395.43,395.43
ORD00002236,P00313,1,39.68,39.68
ORD00002237,P00396,3,78.08,234.23
ORD00002237,P00271,2,279.62,559.23
ORD00002237,P00528,6,407.61,2445.67
ORD00002237,P00229,1,147.84,147.84
ORD00002238,P00207,6,475.78,2854.66
ORD00002238,P00289,2,218.73,437.45
ORD00002239,P00480,2,277.13,554.27
ORD00002239,P00176,6,211.51,1269.07
ORD00002239,P00594,1,229.69,229.69
ORD00002239,P00105,6,57.1,342.62
ORD00002239,P00010,1,356.85,356.85
ORD00002239,P00520,2,221.54,443.07
ORD00002240,P00102,5,139.34,696.71
ORD00002241,P00107,5,33.02,165.11
ORD00002241,P00091,3,188.43,565.29
ORD00002241,P00540,1,84.34,84.34
ORD00002241,P00358,6,334.2,2005.17
ORD00002241,P00459,2,113.39,226.78
ORD00002241,P00409,4,490.39,1961.57
ORD00002241,P00018,5,368.67,1843.35
ORD00002242,P00512,3,228.99,686.97
ORD00002242,P00127,3,188.99,566.97
ORD00002242,P00302,3,202.46,607.37
ORD00002242,P00474,3,245.95,737.84
ORD00002242,P00187,6,194.59,1167.54
ORD00002242,P00560,4,24.69,98.75
ORD00002243,P00408,4,129.34,517.37
ORD00002243,P00360,4,55.16,220.64
ORD00002243,P00288,6,246.7,1480.23
ORD00002244,P00526,6,264.05,1584.32
ORD00002244,P00002,3,563.55,1690.64
ORD00002244,P00225,1,511.44,511.44
ORD00002244,P00448,5,72.73,363.63
ORD00002244,P00500,4,324.38,1297.51
ORD00002244,P00592,1,103.63,103.63
ORD00002244,P00254,4,355.08,1420.33
ORD00002245,P00012,3,508.13,1524.4
ORD00002245,P00422,2,338.48,676.95
ORD00002245,P00142,3,677.53,2032.58
ORD00002246,P00173,5,224.96,1124.82
ORD00002246,P00057,5,172.7,863.49
ORD00002246,P00093,2,95.73,191.47
ORD00002246,P00214,4,292.32,1169.26
ORD00002246,P00066,1,106.88,106.88
ORD00002246,P00422,2,329.53,659.06
ORD00002246,P00405,2,62.83,125.67
ORD00002247,P00191,6,151.71,910.27
ORD00002247,P00175,6,428.74,2572.44
ORD00002247,P00111,2,200.31,400.62
ORD00002247,P00493,4,259.41,1037.65
ORD00002247,P00417,5,336.19,1680.93
ORD00002248,P00268,3,168.88,506.65
ORD00002248,P00320,2,272.92,545.84
ORD00002248,P00122,3,93.45,280.36
ORD00002248,P00261,6,310.43,1862.57
ORD00002248,P00464,3,340.16,1020.48
ORD00002248,P00496,3,28.02,84.06
ORD00002248,P00429,1,143.93,143.93
ORD00002249,P00405,3,67.72,203.15
ORD00002250,P00351,6,381.77,2290.62
ORD00002250,P00093,3,96.74,290.22
ORD00002251,P00086,3,147.75,443.24
ORD00002251,P00450,4,36.77,147.09
ORD00002252,P00442,1,166.86,166.86
ORD00002252,P00035,5,194.51,972.53
ORD00002253,P00045,4,382.5,1530.02
ORD00002253,P00161,3,35.68,107.05
ORD00002253,P00367,1,389.61,389.61
ORD00002254,P00333,3,442.66,1327.97
ORD00002254,P00512,1,231.88,231.88
ORD00002254,P00052,1,431.58,431.58
ORD00002254,P00536,6,134.98,809.87
ORD00002254,P00533,3,138.95,416.86
ORD00002255,P00356,4,231.62,926.49
ORD00002255,P00507,5,323.14,1615.72
ORD00002256,P00416,4,305.12,1220.48
ORD00002256,P00320,1,291.7,291.7
ORD00002256,P00546,4,242.56,970.25
ORD00002256,P00069,3,76.93,230.78
ORD00002256,P00283,2,506.22,1012.43
ORD00002256,P00120,5,261.74,1308.69
ORD00002256,P00001,1,274.6,274.6
ORD00002257,P00272,2,101.63,203.27
ORD00002257,P00307,4,217.39,869.54
